"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"
    Глубокая вложенность: проверяем цепочку parents.
    ","1455","Проверяем глубокую вложенность для Grandchild = [root_id, parent_id, child_id] (kind=Space)","tests.test_backend.document","Fri Nov 21 07:27:24 UTC 2025","passed","Fri Nov 21 07:27:25 UTC 2025","","test_get_siblings","",""
"
    Тест проверяет дублирование документов разными ролями и типами документов. Тест проверяет, что документы могут быть
    созданы одной ролью и продублированы другой в соответствии с ожидаемыми условиями, указанными в параметризации.
    ","741","Дублирование Project-документа: создание member, дублирование guest","tests.test_backend.document.access_doc","Fri Nov 21 07:22:30 UTC 2025","passed","Fri Nov 21 07:22:30 UTC 2025","","test_duplicate_doc_access_by_roles","",""
"
    Проверяет доступ к siblings документов при разных комбинациях:
    - Создателя документа
    - Просматривающего пользователя
    - Типа документа (Space/Project)

    Проверки:
        1. Создание трёх последовательных документов указанной ролью
        2. Запрос siblings для среднего документа другой ролью
        3. Проверка статуса ответа и корректности данных siblings
    ","1834","Проверка доступа к siblings Project-документа: создатель - owner, просматривающий - guest","tests.test_backend.document.access_doc","Fri Nov 21 07:24:55 UTC 2025","passed","Fri Nov 21 07:24:57 UTC 2025","","test_get_siblings_doc_access","",""
"","268","GetTasks skip: skip=0, limit=20 → возвращаются первые 20","tests.test_backend.task_service.get_tasks.tasks_filtered_by_criteria","Fri Nov 21 07:34:08 UTC 2025","passed","Fri Nov 21 07:34:09 UTC 2025","","test_get_tasks_skip","",""
"Проверяет сортировку задач по дате создания в порядке убывания (новые сверху)","312","Проверка сортировки задач по createdAt: по убыванию (новые сверху)","tests.test_backend.task_service.get_tasks.tasks_sort_сriteria_derections.desc","Fri Nov 21 07:34:25 UTC 2025","passed","Fri Nov 21 07:34:25 UTC 2025","","test_get_tasks_sorting_by_created_at_desc","",""
"
    Тест проверки получения задачи под разными ролями с валидацией набора полей и типов.
    ","280","Get task: клиент=guest_client, ожидаемый статус=200","tests.test_backend.task_service.get_task.access_get_task","Fri Nov 21 07:32:32 UTC 2025","passed","Fri Nov 21 07:32:32 UTC 2025","","test_get_task","",""
"
    Проверяет доступ к siblings персональных (Member) документов при разных комбинациях:
    - Создателя документа
    - Просматривающего пользователя

    Проверки:
        1. Создание трёх последовательных документов указанной ролью
        2. Запрос siblings для среднего документа другой ролью
        3. Проверка статуса ответа и корректности данных siblings

    Особенность: к персональным документам имеет доступ только их владелец
    ","1933","Проверка доступа к siblings персонального документа: создатель - owner, просматривающий - owner","tests.test_backend.document.access_doc","Fri Nov 21 07:25:15 UTC 2025","passed","Fri Nov 21 07:25:17 UTC 2025","","test_get_siblings_doc_access","",""
"","200","Попытка редактировать документ из чужого space (kind=Space)— должен вернуться MemberDidNotFound","tests.test_backend.document","Fri Nov 21 07:26:22 UTC 2025","passed","Fri Nov 21 07:26:22 UTC 2025","","test_edit_document","",""
"","194","Запрос документов с kind=Space, но с чужим spaceId","tests.test_backend.document","Fri Nov 21 07:26:55 UTC 2025","passed","Fri Nov 21 07:26:56 UTC 2025","","test_get_documents","",""
"
    Проверяет функциональность создания и редактирования документов для разных ролей в системе. Тест проверяет,
    могут ли пользователи с определенными ролями (владелец, менеджер, участник и гость) создавать и редактировать
    документы, обеспечивая правильное поведение контроля доступа на основе ролей. Использует параметризацию для
    тестирования различных комбинаций ролей создателей и редакторов документов.
    ","773","Редактирование Space-документа: создание member, редактирование guest","tests.test_backend.document.access_doc","Fri Nov 21 07:23:16 UTC 2025","passed","Fri Nov 21 07:23:17 UTC 2025","","test_edit_doc_access_by_roles","",""
"","783","GetTasks project: валидный проект — успешный ответ и массив tasks","tests.test_backend.task_service.get_tasks.tasks_filtered_by_criteria","Fri Nov 21 07:34:07 UTC 2025","skipped","Fri Nov 21 07:34:08 UTC 2025","","test_get_tasks_project","",""
"Проверяет поведение при запросе с некорректным форматом space_id","246","Проверка получения задач с некорректным форматом space_id","tests.test_backend.task_service.get_tasks","Fri Nov 21 07:34:56 UTC 2025","passed","Fri Nov 21 07:34:56 UTC 2025","","test_get_tasks_vlidation","",""
"","523","Редактирование кастомного поля типа: Member","tests.test_backend.board","Fri Nov 21 07:21:52 UTC 2025","passed","Fri Nov 21 07:21:52 UTC 2025","","test_create_board","",""
"","279","Создание документа: Space","tests.test_backend.document","Fri Nov 21 07:25:55 UTC 2025","passed","Fri Nov 21 07:25:56 UTC 2025","","test_create_document","",""
"","239","APP-2763: Ошибка при создании борды с длинным заголовком custom field: Member","tests.test_backend.board","Fri Nov 21 07:21:44 UTC 2025","passed","Fri Nov 21 07:21:44 UTC 2025","","board_validation_test","",""
"","270","GetTasks limit: 1","tests.test_backend.task_service.get_tasks.tasks_filtered_by_criteria","Fri Nov 21 07:33:46 UTC 2025","passed","Fri Nov 21 07:33:46 UTC 2025","","test_get_tasks_limit","",""
"","535","Попытка получить документ из чужого space (kind=Space) — должен вернуться AccessDenied","tests.test_backend.document.access_doc","Fri Nov 21 07:22:14 UTC 2025","passed","Fri Nov 21 07:22:15 UTC 2025","","test_doc_access_for_foreign","",""
"","743","Редактирование Personal-документа: создание member, редактирование manager","tests.test_backend.document.access_doc","Fri Nov 21 07:23:43 UTC 2025","passed","Fri Nov 21 07:23:43 UTC 2025","","test_edit_doc_access_by_roles","",""
"","232","Валидация поля group description: too long (1025 chars) → ожидали 400","tests.test_backend.board","Fri Nov 21 07:21:40 UTC 2025","passed","Fri Nov 21 07:21:40 UTC 2025","","board_validation_test","",""
"
    Проверяет доступ к siblings персональных (Member) документов при разных комбинациях:
    - Создателя документа
    - Просматривающего пользователя

    Проверки:
        1. Создание трёх последовательных документов указанной ролью
        2. Запрос siblings для среднего документа другой ролью
        3. Проверка статуса ответа и корректности данных siblings

    Особенность: к персональным документам имеет доступ только их владелец
    ","1829","Проверка доступа к siblings персонального документа: создатель - manager, просматривающий - manager","tests.test_backend.document.access_doc","Fri Nov 21 07:25:25 UTC 2025","passed","Fri Nov 21 07:25:26 UTC 2025","","test_get_siblings_doc_access","",""
"","815","Редактирование Personal-документа: создание owner, редактирование manager","tests.test_backend.document.access_doc","Fri Nov 21 07:23:36 UTC 2025","passed","Fri Nov 21 07:23:37 UTC 2025","","test_edit_doc_access_by_roles","",""
"
        Проверка обработки некорректных значений slug при получении задачи.
        Ожидаем корректные коды ошибок для разных невалидных входных данных.
        ","253","Негативные сценарии: Get task с invalid slug | slug=None -> 400","tests.test_backend.task_service.get_task","Fri Nov 21 07:32:33 UTC 2025","passed","Fri Nov 21 07:32:34 UTC 2025","","test_get_task_wrong_slug","",""
"","1089","Дублирование Personal-документа: создание owner, дублирование owner","tests.test_backend.document.access_doc","Fri Nov 21 07:22:43 UTC 2025","passed","Fri Nov 21 07:22:44 UTC 2025","","test_duplicate_doc_access_by_roles","",""
"","534","Создание Personal-документа для роли manager","tests.test_backend.document.access_doc","Fri Nov 21 07:22:10 UTC 2025","passed","Fri Nov 21 07:22:11 UTC 2025","","test_create_doc_access_by_roles","",""
"","1265","Негативный сценарий: гостевой пользователь не может получить siblings (kind=Project)","tests.test_backend.document","Fri Nov 21 07:27:49 UTC 2025","passed","Fri Nov 21 07:27:51 UTC 2025","","test_get_siblings","",""
" ","475","Попытка экспортировать Y-Doc из чужого space(kind=Member)— должен вернуться SpaceIdNotSpecified","tests.test_backend.document","Fri Nov 21 07:27:59 UTC 2025","passed","Fri Nov 21 07:27:59 UTC 2025","","test_get_y_document","",""
"Проверяем что пользователи могут получить только свои personal документы","514","Проверка доступа к personal документам для роли manager","tests.test_backend.document.access_doc","Fri Nov 21 07:24:25 UTC 2025","passed","Fri Nov 21 07:24:26 UTC 2025","","test_get_docs_list_access_by_roles","",""
"","300","Валидация имени борды: empty string → ожидали 400","tests.test_backend.board","Fri Nov 21 07:21:36 UTC 2025","passed","Fri Nov 21 07:21:36 UTC 2025","","board_validation_test","",""
"
    Тест проверки получения задачи под разными ролями с валидацией набора полей и типов.
    ","545","Get task: клиент=foreign_client, ожидаемый статус=403","tests.test_backend.task_service.get_task.access_get_task","Fri Nov 21 07:32:33 UTC 2025","passed","Fri Nov 21 07:32:33 UTC 2025","","test_get_task","",""
"","238","Несоответствие kind и kindId — kind=Project с kindId от Member","tests.test_backend.document","Fri Nov 21 07:26:56 UTC 2025","passed","Fri Nov 21 07:26:56 UTC 2025","","test_get_documents","",""
"
    Проверка универсальна для всех эндпоинтов. Выполнена на GetSpaces.
    ","194","Авторизация: невалидный токен приводит к отказу в доступе Bad Request 400","tests.test_backend.authServis","Fri Nov 21 07:21:24 UTC 2025","passed","Fri Nov 21 07:21:25 UTC 2025","","test_token","",""
"","359","Создание документа в чужом space","tests.test_backend.document","Fri Nov 21 07:26:07 UTC 2025","passed","Fri Nov 21 07:26:07 UTC 2025","","test_create_document","",""
"
    Проверяем что разные роли могут получить списки документов из пространства и проекта.
    Тест параметризован для проверки разных типов клиентов и контейнеров документов.

    Проверяется получение и наличие в ответе всех созданных документов с учетом
    ожидаемого статуса запроса для каждой роли.
    ","1106","Проверка доступа к списку документов в Space для роли owner","tests.test_backend.document.access_doc","Fri Nov 21 07:24:07 UTC 2025","passed","Fri Nov 21 07:24:08 UTC 2025","","test_get_docs_list_access_by_roles","",""
"","870","Проверка граничной валидации длины title: LENGTH = 2049 for Project","tests.test_backend.document","Fri Nov 21 07:26:33 UTC 2025","passed","Fri Nov 21 07:26:34 UTC 2025","","test_edit_document","",""
"","206","Авторизован, но не участник пространства — дублирование запрещено Project","tests.test_backend.document","Fri Nov 21 07:26:16 UTC 2025","passed","Fri Nov 21 07:26:16 UTC 2025","","test_duplicate_document","",""
"","259","Создание кастомного поля типа: Member","tests.test_backend.board","Fri Nov 21 07:21:49 UTC 2025","passed","Fri Nov 21 07:21:49 UTC 2025","","test_create_board","",""
"","271","Валидация поля group name: valid name → ожидали 200","tests.test_backend.board","Fri Nov 21 07:21:39 UTC 2025","passed","Fri Nov 21 07:21:40 UTC 2025","","board_validation_test","",""
"","745","Архивирование Personal-документа для роли member, документ создан в роли Member","tests.test_backend.document.access_doc","Fri Nov 21 07:22:04 UTC 2025","passed","Fri Nov 21 07:22:05 UTC 2025","","test_archive_doc","",""
"
        Проверка обработки некорректных значений slug при получении задачи.
        Ожидаем корректные коды ошибок для разных невалидных входных данных.
        ","238","Негативные сценарии: Get task с invalid slug | slug='1 OR 1=1' -> 400","tests.test_backend.task_service.get_task","Fri Nov 21 07:32:34 UTC 2025","passed","Fri Nov 21 07:32:35 UTC 2025","","test_get_task_wrong_slug","",""
"
    Проверяет доступ к siblings документов при разных комбинациях:
    - Создателя документа
    - Просматривающего пользователя
    - Типа документа (Space/Project)

    Проверки:
        1. Создание трёх последовательных документов указанной ролью
        2. Запрос siblings для среднего документа другой ролью
        3. Проверка статуса ответа и корректности данных siblings
    ","1876","Проверка доступа к siblings Space-документа: создатель - owner, просматривающий - guest","tests.test_backend.document.access_doc","Fri Nov 21 07:24:33 UTC 2025","passed","Fri Nov 21 07:24:35 UTC 2025","","test_get_siblings_doc_access","",""
"","521","Успешное получение документа по documentId (kind=Member)","tests.test_backend.document","Fri Nov 21 07:26:39 UTC 2025","passed","Fri Nov 21 07:26:39 UTC 2025","","test_get_document","",""
"","204","Авторизован, но не участник пространства — дублирование запрещено Space","tests.test_backend.document","Fri Nov 21 07:26:17 UTC 2025","passed","Fri Nov 21 07:26:17 UTC 2025","","test_duplicate_document","",""
"
        Проверяет, что пользователи без доступа к проекту или доске получают пустой список задач,
        но при этом запрос выполняется успешно (HTTP 200).
        ","228","Тестирование получения задач под ролью Client_with_access_only_in_space","tests.test_backend.task_service.get_tasks.access_get_tasks","Fri Nov 21 07:32:59 UTC 2025","passed","Fri Nov 21 07:32:59 UTC 2025","","test_get_tasks_board_filters","",""
