"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"
    Проверяет успешное редактирование поля 'dueStart' задачи.
    ","536","Edit Task: Проверка редактирования поля 'dueStart'","tests.test_backend.task_service.edit_task","Mon Dec 22 11:27:56 UTC 2025","passed","Mon Dec 22 11:27:56 UTC 2025","","test_edit_task_due_date","",""
"
    Быстрая проверка прав на удаление задачи:
      - owner, manager -> 200
      - member, guest  -> 403
    ","852","Проверка удаления задачи: разрешено owner и менеджеру, запрещено мемберу и гостю","access_task","Mon Dec 22 11:27:41 UTC 2025","passed","Mon Dec 22 11:27:42 UTC 2025","","test_delete_task","",""
"","752","Дублирование Personal-документа: создание manager, дублирование guest","tests.test_backend.document.access_doc","Mon Dec 22 11:18:00 UTC 2025","passed","Mon Dec 22 11:18:01 UTC 2025","","test_duplicate_doc_access_by_roles","",""
"","1012","Test edit space name","tests.test_backend.space","Mon Dec 22 11:23:01 UTC 2025","passed","Mon Dec 22 11:23:02 UTC 2025","","test_edit_space","",""
"","695","Повторный запрос одного и того же документа (kind=Member)","tests.test_backend.document","Mon Dec 22 11:21:28 UTC 2025","passed","Mon Dec 22 11:21:29 UTC 2025","","test_get_document","",""
"
    Тест проверяет корректное уменьшение счетчика total сабтасок после удаления подзадач.
    ","26623","Проверка уменьшения счетчика сабтасок после удаления сабтасок в родительской задаче","create_task","Mon Dec 22 11:24:52 UTC 2025","passed","Mon Dec 22 11:25:18 UTC 2025","","test_taskTable_total_subtask_counter","",""
"","218","GetTasks: фильтр по creator — creator_id из non-exist-id. Ожидаем понятное сообщение об ошибке","tasks_filtered_by_criteria","Mon Dec 22 11:29:23 UTC 2025","passed","Mon Dec 22 11:29:23 UTC 2025","","test_get_tasks_creator","",""
"
    Проверяет функциональность создания и редактирования документов для разных ролей в системе. Тест проверяет,
    могут ли пользователи с определенными ролями (владелец, менеджер, участник и гость) создавать и редактировать
    документы, обеспечивая правильное поведение контроля доступа на основе ролей. Использует параметризацию для
    тестирования различных комбинаций ролей создателей и редакторов документов.
    ","1513","Редактирование Space-документа: создание manager, редактирование owner","tests.test_backend.document.access_doc","Mon Dec 22 11:18:13 UTC 2025","passed","Mon Dec 22 11:18:15 UTC 2025","","test_edit_doc_access_by_roles","",""
"
    Тест для проверки создания и архивирования Space-документа с разными клиентскими ролями.
    Тест выполняет следующие шаги для каждой роли:
    1. Создает Space-документ с использованием предоставленной клиентской роли.
    2. Проверяет, что статус ответа соответствует ожидаемому результату.
    3. Если создание документа успешно (статус 200):
       - Проверяет, что заголовок созданного документа соответствует ожидаемому.
       - Архивирует созданный Space-документ и проверяет статус запроса на архивирование.
    ","535","Создание Space-документа для роли manager","tests.test_backend.document.access_doc","Mon Dec 22 11:17:17 UTC 2025","passed","Mon Dec 22 11:17:18 UTC 2025","","test_create_doc_access_by_roles","",""
"","257","Создание документа в роли owner - с передачей kind=Project и kindId (ожидается 200)","tests.test_backend.document","Mon Dec 22 11:20:44 UTC 2025","passed","Mon Dec 22 11:20:44 UTC 2025","","test_create_document","",""
"","223","Негативный кейс: documentId={'id': '123'}","tests.test_backend.document","Mon Dec 22 11:21:25 UTC 2025","passed","Mon Dec 22 11:21:25 UTC 2025","","test_get_document","",""
"","293","Создание кастомного поля типа: Member","tests.test_backend.board","Mon Dec 22 11:17:00 UTC 2025","passed","Mon Dec 22 11:17:00 UTC 2025","","test_create_board","",""
"
    Проверяет, что при completed=true выдача включает только завершённые задачи и корректность их completedAt
    Если завершённых задач нет — тест заскипан с сообщением.
    ","227","Фильтрация задач: completed=true — возвращаются только завершенные задачи","tasks_filtered_by_criteria","Mon Dec 22 11:29:20 UTC 2025","passed","Mon Dec 22 11:29:20 UTC 2025","","test_get_tasks_completed","",""
"
    Проверяет функциональность создания и редактирования документов для разных ролей в системе. Тест проверяет,
    могут ли пользователи с определенными ролями (владелец, менеджер, участник и гость) создавать и редактировать
    документы, обеспечивая правильное поведение контроля доступа на основе ролей. Использует параметризацию для
    тестирования различных комбинаций ролей создателей и редакторов документов.
    ","1630","Редактирование Project-документа: создание manager, редактирование owner","tests.test_backend.document.access_doc","Mon Dec 22 11:18:30 UTC 2025","passed","Mon Dec 22 11:18:32 UTC 2025","","test_edit_doc_access_by_roles","",""
