"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","683","Редактирование Personal-документа: создание owner, редактирование member","tests.test_backend.document.access_doc","Mon Nov 17 07:58:48 UTC 2025","passed","Mon Nov 17 07:58:49 UTC 2025","","test_edit_doc_access_by_roles","",""
"","334","Запрос документов с kind=Space, но с чужим spaceId","tests.test_backend.document","Mon Nov 17 08:01:52 UTC 2025","passed","Mon Nov 17 08:01:52 UTC 2025","","test_get_documents","",""
"
        Проверка обработки некорректных значений slug при получении задачи.
        Ожидаем корректные коды ошибок для разных невалидных входных данных.
        ","230","Негативные сценарии: Get task с invalid slug | slug='1 OR 1=1' -> 400","tests.test_backend.task_service.get_task","Mon Nov 17 08:07:28 UTC 2025","passed","Mon Nov 17 08:07:28 UTC 2025","","test_get_task_wrong_slug","",""
"
    Проверяем сиблинги для нескольких корневых документов (без parent_document_id).
    ","1887","Проверяем siblins для нескольких корневых документов (kind=Member)","tests.test_backend.document","Mon Nov 17 08:02:14 UTC 2025","passed","Mon Nov 17 08:02:16 UTC 2025","","test_get_siblings","",""
"
    Негативный тест: создание задачи с отрицательным индексом должно возвращать ошибку по полю index.
    ","281","Негативный тест: создание задачи с отрицательным индексом (index=-10) Ожидался статус 400","create_task","Mon Nov 17 08:07:15 UTC 2025","failed","Mon Nov 17 08:07:16 UTC 2025","","test_task_indexing_in_group","",""
"","0","test_get_document_foreign_access_denied[project]","tests.test_backend.document","Mon Nov 17 08:01:38 UTC 2025","skipped","Mon Nov 17 08:01:38 UTC 2025","","test_get_document","",""
"
    Проверяет доступ к siblings персональных (Member) документов при разных комбинациях:
    - Создателя документа
    - Просматривающего пользователя

    Проверки:
        1. Создание трёх последовательных документов указанной ролью
        2. Запрос siblings для среднего документа другой ролью
        3. Проверка статуса ответа и корректности данных siblings

    Особенность: к персональным документам имеет доступ только их владелец
    ","1924","Проверка доступа к siblings персонального документа: создатель - member, просматривающий - guest","tests.test_backend.document.access_doc","Mon Nov 17 08:00:39 UTC 2025","passed","Mon Nov 17 08:00:41 UTC 2025","","test_get_siblings_doc_access","",""
"
    Проверяет ограничения доступа при попытке получения siblings документов через чужое пространство.
    Тест удостоверяется, что попытка получить siblings документов через пространство, где у пользователя
    нет прав, завершается ошибкой доступа.

    Тест обрабатывает три типа документов: Project, Space и Member. Создается последовательность
    из трех документов указанного типа в основном пространстве, после чего выполняется попытка
    получить siblings среднего документа через чужое пространство и проверяется, что доступ запрещен.
    ","1782","Проверка запрета доступа к siblings Space-документа через чужой space","tests.test_backend.document.access_doc","Mon Nov 17 08:00:50 UTC 2025","passed","Mon Nov 17 08:00:52 UTC 2025","","test_get_siblings_doc_access","",""
"
    Проверяет доступ к siblings персональных (Member) документов при разных комбинациях:
    - Создателя документа
    - Просматривающего пользователя

    Проверки:
        1. Создание трёх последовательных документов указанной ролью
        2. Запрос siblings для среднего документа другой ролью
        3. Проверка статуса ответа и корректности данных siblings

    Особенность: к персональным документам имеет доступ только их владелец
    ","1664","Проверка доступа к siblings персонального документа: создатель - member, просматривающий - member","tests.test_backend.document.access_doc","Mon Nov 17 08:00:37 UTC 2025","passed","Mon Nov 17 08:00:39 UTC 2025","","test_get_siblings_doc_access","",""
"
    Проверка универсальна для всех эндпоинтов. Выполнена на GetSpaces.
    ","473","Авторизация: невалидный токен приводит к отказу в доступе Bad Request 400","tests.test_backend.authServis","Mon Nov 17 07:56:46 UTC 2025","passed","Mon Nov 17 07:56:47 UTC 2025","","test_token","",""
